filename,width,height,class,xmin,ymin,xmax,ymax
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,531,371,579,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,379,636,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,21,381,69,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,172,381,220,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,212,381,260,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,269,381,317,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,316,381,364,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,348,381,396,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,365,381,413,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,387,381,435,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,405,381,453,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,427,381,475,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,444,381,492,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,469,381,517,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,492,381,540,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,549,381,597,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,381,621,461
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,389,19,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,389,36,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,36,389,84,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,60,389,108,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,85,389,133,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,107,389,155,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,125,389,173,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,147,389,195,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,189,389,237,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,229,389,277,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,251,389,299,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,293,389,341,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,516,389,564,469
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,396,12,476
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,396,12,476
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,459,396,507,476
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,563,396,611,476
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,404,636,476
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,3,404,51,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,45,404,93,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,75,404,123,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,157,404,205,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,179,404,227,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,204,404,252,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,261,404,309,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,283,404,331,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,308,404,356,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,333,404,381,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,355,404,403,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,373,404,421,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,397,404,445,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,420,404,468,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,437,404,485,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,477,404,525,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,499,404,547,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,531,404,579,484
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,413,29,493
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,21,413,69,493
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,93,413,141,493
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,117,413,165,493
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,140,413,188,493
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,221,413,269,493
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,244,413,292,493
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,452,413,500,493
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,549,413,597,493
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,413,621,493
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,421,44,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,36,421,84,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,53,421,101,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,164,421,212,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,189,421,237,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,269,421,317,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,293,421,341,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,316,421,364,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,340,421,388,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,365,421,413,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,387,421,435,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,405,421,453,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,427,421,475,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,469,421,517,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,492,421,540,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,509,421,557,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,429,636,501
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,428,12,508
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,428,12,508
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,428,19,508
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,68,428,116,508
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,107,428,155,508
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,212,428,260,508
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,524,428,572,508
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,563,428,611,508
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,13,436,61,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,85,436,133,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,125,436,173,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,147,436,195,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,179,436,227,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,229,436,277,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,251,436,299,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,283,436,331,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,355,436,403,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,437,436,485,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,459,436,507,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,541,436,589,516
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,443,29,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,28,443,76,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,45,443,93,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,197,443,245,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,301,443,349,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,323,443,371,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,373,443,421,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,397,443,445,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,420,443,468,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,477,443,525,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,499,443,547,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,443,621,523
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,453,44,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,60,453,108,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,93,453,141,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,117,453,165,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,140,453,188,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,157,453,205,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,221,453,269,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,244,453,292,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,261,453,309,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,340,453,388,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,444,453,492,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,516,453,564,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,549,453,597,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,461,636,533
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,461,12,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,461,12,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,461,19,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,21,461,69,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,75,461,123,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,172,461,220,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,189,461,237,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,276,461,324,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,293,461,341,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,316,461,364,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,365,461,413,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,387,461,435,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,405,461,453,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,427,461,475,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,469,461,517,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,492,461,540,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,531,461,579,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,563,461,611,541
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,36,468,84,548
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,107,468,155,548
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,204,468,252,548
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,475,29,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,3,475,51,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,53,475,101,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,85,475,133,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,125,475,173,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,147,475,195,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,229,475,277,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,251,475,299,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,333,475,381,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,355,475,403,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,437,475,485,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,459,475,507,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,509,475,557,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,541,475,589,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,475,621,555
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,28,485,76,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,68,485,116,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,100,485,148,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,164,485,212,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,197,485,245,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,269,485,317,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,301,485,349,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,373,485,421,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,397,485,445,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,420,485,468,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,477,485,525,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,524,485,572,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,556,485,604,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,493,636,565
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,493,12,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,493,12,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,493,19,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,493,36,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,13,493,61,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,45,493,93,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,117,493,165,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,140,493,188,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,179,493,227,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,212,493,260,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,236,493,284,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,283,493,331,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,316,493,364,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,340,493,388,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,444,493,492,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,492,493,540,573
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,387,500,435,580
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,3,508,51,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,36,508,84,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,60,508,108,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,85,508,133,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,107,508,155,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,157,508,205,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,189,508,237,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,221,508,269,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,251,508,299,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,293,508,341,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,355,508,403,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,405,508,453,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,427,508,475,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,459,508,507,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,509,508,557,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,531,508,579,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,549,508,597,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,508,621,588
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,515,29,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,21,515,69,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,125,515,173,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,172,515,220,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,204,515,252,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,269,515,317,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,308,515,356,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,333,515,381,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,373,515,421,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,477,515,525,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,523,636,595
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,525,12,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,525,12,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,525,44,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,45,525,93,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,68,525,116,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,93,525,141,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,140,525,188,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,229,525,277,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,283,525,331,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,348,525,396,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,397,525,445,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,420,525,468,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,437,525,485,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,492,525,540,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,516,525,564,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,541,525,589,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,563,525,611,605
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,532,19,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,13,532,61,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,117,532,165,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,164,532,212,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,197,532,245,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,244,532,292,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,261,532,309,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,301,532,349,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,323,532,371,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,365,532,413,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,452,532,500,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,469,532,517,612
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,28,540,76,620
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,179,540,227,620
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,212,540,260,620
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,380,540,428,620
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,531,540,579,620
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,540,621,620
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,548,636,620
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,547,29,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,3,547,51,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,53,547,101,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,75,547,123,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,100,547,148,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,132,547,180,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,276,547,324,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,333,547,381,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,355,547,403,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,405,547,453,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,427,547,475,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,484,547,532,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,509,547,557,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,549,547,597,627
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,557,12,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,557,12,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,21,557,69,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,147,557,195,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,172,557,220,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,189,557,237,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,221,557,269,637
